scenario_family,budget_M,base-stale_M,full-refresh_M,stronger-but-stale_M,weaker-but-fresh_M,base_stale_vs_full,stronger_vs_full,weaker_vs_full
complaint-heavy,2.64,70.34,69.87,73.55,30.45,1.0067,1.0527,0.4358
complaint-heavy,7.25,138.2,137.56,143.6,84.35,1.0047,1.0439,0.6132
complaint-heavy,11.53,173.34,172.93,177.41,131.13,1.0024,1.0259,0.7583
dormancy-heavy,2.64,76.06,75.33,79.28,35.8,1.0097,1.0525,0.4752
dormancy-heavy,7.25,151.5,150.56,157.28,92.47,1.0062,1.0447,0.6141
dormancy-heavy,11.53,193.82,193.22,198.09,142.05,1.0031,1.0252,0.7351
promotion-heavy,2.64,82.86,82.43,88.49,40.41,1.0052,1.0735,0.4903
promotion-heavy,7.25,172.0,170.83,182.16,103.52,1.0069,1.0663,0.606
promotion-heavy,11.53,229.38,228.39,238.05,161.88,1.0043,1.0423,0.7088
seasonal-shift,2.64,77.44,77.02,80.51,36.61,1.0055,1.0453,0.4754
seasonal-shift,7.25,158.65,157.69,165.08,95.11,1.0061,1.0469,0.6031
seasonal-shift,11.53,205.94,205.24,211.14,148.72,1.0034,1.0288,0.7246
